ID,year,loan_limit,Gender,approv_in_adv,loan_type,loan_purpose,Credit_Worthiness,open_credit,business_or_commercial,loan_amount,rate_of_interest,Interest_rate_spread,Upfront_charges,term,Neg_ammortization,interest_only,lump_sum_payment,property_value,construction_type,occupancy_type,Secured_by,total_units,income,credit_type,Credit_Score,co-applicant_credit_type,age,submission_of_application,LTV,Region,Security_Type,Status,dtir1,Loan_Default_Amount
68637,2019,cf,Joint,nopre,type2,p4,l1,nopc,b/c,316500,3.25,0.3995,7834.05,360,not_neg,not_int,not_lpsm,358000.0,sb,pr,home,1U,6360.0,CIB,542,EXP,25-34,not_inst,88.40782123,North,direct,0,37.0,0.0
71814,2019,cf,Sex Not Available,nopre,type2,p3,l1,nopc,b/c,336500,4.75,0.9101,3611.54,360,not_neg,not_int,not_lpsm,468000.0,sb,pr,home,1U,6300.0,CRIF,501,CIB,45-54,to_inst,71.9017094,North,direct,0,49.0,0.0
113522,2019,cf,Joint,nopre,type1,p3,l1,nopc,nob/c,376500,3.625,0.4634,1250.0,180,not_neg,not_int,not_lpsm,478000.0,sb,pr,home,1U,11760.0,CRIF,512,EXP,35-44,to_inst,78.76569038,North,direct,0,31.0,0.0
144946,2019,cf,Male,nopre,type1,p4,l1,nopc,nob/c,146500,4.375,0.4814,3364.25,360,not_neg,not_int,not_lpsm,238000.0,sb,pr,home,1U,2220.0,CIB,862,CIB,55-64,to_inst,61.55462185,North,direct,0,36.0,0.0
102528,2019,cf,Joint,pre,type1,p4,l1,nopc,nob/c,276500,4.05,0.45,32245.0,360,not_neg,not_int,not_lpsm,308000.0,sb,pr,home,1U,8280.0,EXP,538,EXP,45-54,to_inst,89.77272727,North,direct,1,44.0,368192.5
92452,2019,cf,Sex Not Available,pre,type2,p3,l1,nopc,b/c,236500,4.625,0.9398,0.0,360,not_neg,not_int,not_lpsm,288000.0,sb,pr,home,1U,4800.0,CRIF,863,CIB,45-54,to_inst,82.11805556,south,direct,0,52.0,0.0
122859,2019,cf,Male,nopre,type1,p4,l1,nopc,nob/c,416500,3.5,-0.209,32245.0,360,not_neg,not_int,not_lpsm,478000.0,sb,pr,home,1U,8880.0,EXP,845,CIB,65-74,not_inst,87.13389121,south,direct,0,38.0,0.0
64889,2019,cf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,366500,3.875,0.3194,8450.0,360,not_neg,not_int,not_lpsm,458000.0,sb,pr,home,1U,6060.0,EXP,885,EXP,45-54,to_inst,80.02183406,south,direct,0,30.0,0.0
163826,2019,ncf,Joint,nopre,type1,p1,l1,nopc,nob/c,606500,4.99,0.27,3045.0,324,neg_amm,not_int,not_lpsm,888000.0,sb,pr,home,1U,9060.0,CRIF,612,EXP,25-34,to_inst,68.29954955,central,direct,0,37.0,0.0
88448,2019,cf,Joint,nopre,type1,p4,l1,nopc,nob/c,636500,3.75,0.6313,1509.3,240,not_neg,not_int,not_lpsm,878000.0,sb,pr,home,1U,14220.0,CRIF,714,EXP,45-54,not_inst,72.49430524,south,direct,0,29.0,0.0
26380,2019,cf,Female,nopre,type1,p3,l1,nopc,nob/c,276500,3.99,0.3014,3950.0,288,not_neg,not_int,not_lpsm,388000.0,sb,pr,home,1U,5940.0,EXP,883,CIB,45-54,to_inst,71.2628866,North,direct,0,32.0,0.0
134095,2019,cf,Joint,nopre,type1,p1,l2,nopc,nob/c,646500,4.625,0.5441,0.0,360,not_neg,not_int,not_lpsm,688000.0,sb,pr,home,1U,8640.0,CRIF,714,EXP,25-34,not_inst,93.96802326,North,direct,0,43.0,0.0
58920,2019,cf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,276500,4.05,0.45,32245.0,360,not_neg,not_int,not_lpsm,488000.0,sb,pr,home,1U,2460.0,CRIF,851,CIB,45-54,to_inst,56.65983607,south,direct,1,56.0,368192.5
51667,2019,cf,Male,nopre,type1,p1,l2,nopc,nob/c,136500,3.5,0.3235,3852.29,360,not_neg,not_int,not_lpsm,148000.0,sb,pr,home,1U,1620.0,EXP,720,CIB,55-64,to_inst,92.22972973,south,direct,0,49.0,0.0
66514,2019,cf,Sex Not Available,nopre,type2,p3,l1,nopc,b/c,306500,4.05,0.45,32245.0,360,neg_amm,not_int,not_lpsm,428000.0,sb,pr,home,1U,4500.0,EXP,681,EXP,45-54,to_inst,71.61214953,south,direct,1,39.0,404642.5
33334,2019,cf,Male,pre,type3,p3,l1,nopc,nob/c,156500,3.25,0.0012,5241.38,360,not_neg,not_int,not_lpsm,208000.0,sb,pr,home,1U,1440.0,CRIF,693,CIB,>74,to_inst,75.24038462,North,direct,0,53.0,0.0
135844,2019,cf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,536500,4.375,0.2831,322.05,360,not_neg,not_int,not_lpsm,998000.0,sb,pr,home,1U,23280.0,CIB,615,EXP,45-54,not_inst,53.75751503,south,direct,0,36.0,0.0
91791,2019,cf,Male,nopre,type1,p3,l1,nopc,nob/c,286500,3.99,1.0186,4093.0,240,not_neg,not_int,not_lpsm,608000.0,sb,pr,home,1U,7320.0,EXP,723,CIB,45-54,to_inst,47.12171053,North,direct,0,37.0,0.0
167170,2019,cf,Female,nopre,type1,p3,l1,nopc,nob/c,356500,3.625,0.0669,895.0,360,not_neg,not_int,not_lpsm,598000.0,sb,pr,home,1U,3900.0,EXP,788,CIB,65-74,not_inst,59.61538462,North,direct,0,45.0,0.0
104012,2019,cf,Male,nopre,type1,p4,l1,nopc,nob/c,266500,3.0,-0.0938,3343.75,168,not_neg,not_int,not_lpsm,388000.0,sb,pr,home,1U,12180.0,CRIF,742,CIB,35-44,not_inst,68.68556701,North,direct,0,35.0,0.0
136474,2019,cf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,276500,4.125,0.098,5470.0,360,not_neg,not_int,not_lpsm,428000.0,sb,pr,home,1U,4020.0,CIB,737,CIB,>74,to_inst,64.60280374,south,direct,0,46.0,0.0
40418,2019,cf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,166500,4.875,1.0003,3150.0,360,not_neg,not_int,not_lpsm,208000.0,sb,pr,home,1U,2640.0,CRIF,542,CIB,55-64,to_inst,80.04807692,south,direct,0,37.0,0.0
124892,2019,cf,Male,nopre,type1,p4,l1,nopc,nob/c,486500,3.875,0.0313,0.0,360,not_neg,not_int,not_lpsm,628000.0,sb,pr,home,1U,7680.0,EXP,593,CIB,25-34,not_inst,77.46815287,south,direct,0,40.0,0.0
91912,2019,cf,Female,nopre,type1,p3,l1,nopc,nob/c,186500,3.75,0.3416,5866.38,360,not_neg,not_int,not_lpsm,258000.0,sb,pr,home,1U,2940.0,CIB,652,EXP,55-64,to_inst,72.28682171,south,direct,0,38.0,0.0
127370,2019,cf,Male,nopre,type1,p1,l1,nopc,nob/c,166500,5.375,1.3617,1565.63,360,not_neg,not_int,not_lpsm,178000.0,sb,pr,home,1U,8100.0,EXP,536,CIB,65-74,to_inst,93.53932584,south,direct,0,33.0,0.0
117424,2019,cf,Joint,nopre,type2,p1,l1,nopc,b/c,326500,3.625,1.0892,0.0,360,not_neg,int_only,not_lpsm,328000.0,sb,pr,home,1U,8040.0,CIB,710,EXP,35-44,not_inst,99.54268293,North,direct,0,28.0,0.0
142034,2019,ncf,Male,pre,type1,p2,l1,nopc,nob/c,76500,4.875,1.4407,2187.5,360,not_neg,not_int,not_lpsm,318000.0,sb,pr,home,1U,1200.0,CRIF,632,CIB,55-64,to_inst,24.05660377,North,direct,0,43.0,0.0
48549,2019,cf,Sex Not Available,nopre,type2,p3,l1,nopc,b/c,186500,4.75,1.5311,2039.06,360,not_neg,not_int,not_lpsm,218000.0,sb,pr,home,1U,9480.0,CIB,643,EXP,35-44,to_inst,85.55045872,south,direct,0,34.0,0.0
173381,2019,cf,Sex Not Available,pre,type1,p4,l1,nopc,nob/c,526500,3.99,0.2226,5748.0,360,not_neg,not_int,not_lpsm,738000.0,sb,pr,home,1U,6900.0,CIB,547,CIB,45-54,to_inst,71.34146341,south,direct,0,49.0,0.0
43976,2019,cf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,156500,3.625,0.9899,4725.28,156,not_neg,not_int,not_lpsm,218000.0,sb,pr,home,1U,3660.0,EXP,847,CIB,65-74,to_inst,71.78899083,south,direct,0,26.0,0.0
72401,2019,cf,Male,nopre,type1,p1,l1,nopc,nob/c,446500,4.875,0.6404,952.96,360,not_neg,not_int,not_lpsm,668000.0,sb,ir,home,1U,86040.0,CIB,739,CIB,25-34,not_inst,66.84131737,North,direct,0,9.0,0.0
115213,2019,ncf,Joint,nopre,type2,p1,l1,nopc,b/c,266500,4.25,1.3629,6394.73,360,not_neg,not_int,not_lpsm,348000.0,sb,pr,home,1U,7980.0,CRIF,864,EXP,55-64,to_inst,76.58045977,south,direct,0,36.0,0.0
172584,2019,ncf,Joint,nopre,type1,p3,l1,nopc,nob/c,266500,4.99,0.9319,2360.4,360,not_neg,not_int,not_lpsm,318000.0,sb,pr,home,1U,4440.0,CIB,535,EXP,65-74,to_inst,83.80503145,south,direct,0,48.0,0.0
30420,2019,cf,Female,nopre,type1,p3,l1,nopc,nob/c,376500,4.05,0.45,32245.0,360,not_neg,not_int,not_lpsm,508000.0,sb,pr,home,1U,7080.0,EXP,866,CIB,55-64,to_inst,74.11417323,south,direct,1,28.0,489692.5
55690,2019,cf,Joint,nopre,type1,p4,l1,nopc,nob/c,256500,3.75,0.2267,408.68,180,not_neg,not_int,not_lpsm,468000.0,sb,ir,home,1U,12720.0,CIB,634,EXP,45-54,not_inst,54.80769231,North,direct,0,48.0,0.0
147094,2019,ncf,Female,pre,type1,p1,l1,nopc,nob/c,556500,4.25,0.1558,1084.85,360,not_neg,not_int,not_lpsm,748000.0,sb,pr,home,1U,11700.0,CIB,743,EXP,25-34,not_inst,74.39839572,south,direct,0,40.0,0.0
139350,2019,cf,Male,nopre,type1,p3,l1,nopc,nob/c,246500,3.75,0.5889,7290.8,180,not_neg,not_int,not_lpsm,348000.0,sb,pr,home,1U,5100.0,EXP,634,EXP,45-54,to_inst,70.83333333,North,direct,0,30.0,0.0
72884,2019,cf,Joint,nopre,type1,p3,l2,nopc,nob/c,166500,4.5,0.9528,4825.0,360,not_neg,not_int,not_lpsm,238000.0,sb,pr,home,1U,8460.0,CIB,829,EXP,55-64,to_inst,69.95798319,North,direct,0,24.0,0.0
44339,2019,cf,Joint,nopre,type1,p3,l1,nopc,nob/c,276500,5.375,1.3849,5875.0,360,not_neg,not_int,not_lpsm,368000.0,sb,pr,home,1U,7740.0,EXP,760,EXP,25-34,to_inst,75.13586957,North,direct,0,41.0,0.0
88493,2019,cf,Female,nopre,type1,p1,l1,nopc,nob/c,216500,4.625,0.6668,2237.5,360,neg_amm,not_int,not_lpsm,298000.0,sb,pr,home,1U,6660.0,CIB,607,CIB,55-64,to_inst,72.65100671,North,direct,0,32.0,0.0
96788,2019,cf,Joint,nopre,type1,p3,l1,nopc,nob/c,456500,4.875,0.4231,30.5,360,not_neg,not_int,not_lpsm,758000.0,sb,pr,home,2U,5700.0,EXP,801,EXP,45-54,not_inst,60.22427441,North,direct,0,37.0,0.0
83196,2019,cf,Female,nopre,type1,p3,l1,nopc,nob/c,376500,4.0,0.5415,4764.0,360,not_neg,not_int,not_lpsm,628000.0,sb,ir,home,1U,5940.0,CIB,862,CIB,55-64,not_inst,59.9522293,south,direct,0,42.0,0.0
117299,2019,cf,Male,nopre,type3,p3,l1,nopc,nob/c,446500,3.125,-0.1453,0.0,360,not_neg,not_int,not_lpsm,498000.0,sb,pr,home,1U,7140.0,CRIF,589,CIB,45-54,not_inst,89.65863454,North,direct,0,47.0,0.0
132548,2019,cf,Female,nopre,type1,p4,l1,nopc,nob/c,306500,3.75,0.482,0.0,240,not_neg,not_int,not_lpsm,468000.0,sb,pr,home,1U,5280.0,CIB,740,CIB,55-64,not_inst,65.49145299,North,direct,0,46.0,0.0
153954,2019,cf,Joint,nopre,type1,p3,l1,nopc,nob/c,276500,3.99,0.3812,0.0,360,not_neg,int_only,not_lpsm,678000.0,sb,pr,home,1U,4800.0,CRIF,874,EXP,55-64,not_inst,40.78171091,North,direct,0,36.0,0.0
64276,2019,cf,Sex Not Available,pre,type3,p4,l1,nopc,nob/c,506500,3.99,0.3921,0.0,360,not_neg,not_int,not_lpsm,588000.0,sb,pr,home,1U,7260.0,CRIF,699,EXP,25-34,to_inst,86.13945578,south,direct,0,39.0,0.0
128811,2019,cf,Female,nopre,type2,p4,l1,nopc,b/c,146500,4.05,0.45,32245.0,360,not_neg,not_int,not_lpsm,238000.0,sb,pr,home,1U,2820.0,CRIF,804,CIB,55-64,to_inst,61.55462185,central,direct,1,31.0,210242.5
155740,2019,cf,Sex Not Available,nopre,type1,p4,l1,nopc,nob/c,156500,4.375,0.7975,3476.03,324,not_neg,not_int,not_lpsm,298000.0,sb,pr,home,1U,3060.0,CRIF,528,EXP,65-74,to_inst,52.51677852,south,direct,0,37.0,0.0
147223,2019,ncf,Joint,nopre,type1,p3,l2,opc,nob/c,236500,6.24,1.012,32245.0,324,neg_amm,int_only,not_lpsm,658000.0,sb,pr,home,1U,15840.0,EXP,861,EXP,45-54,to_inst,35.94224924,North,direct,0,14.0,0.0
102286,2019,cf,Joint,nopre,type1,p4,l2,nopc,nob/c,186500,4.05,0.45,32245.0,180,not_neg,not_int,not_lpsm,998000.0,sb,pr,home,1U,4380.0,CRIF,873,EXP,55-64,not_inst,18.68737475,south,direct,1,36.0,145543.75
45007,2019,cf,Joint,pre,type3,p3,l1,nopc,nob/c,586500,3.25,-0.2832,3984.6,360,not_neg,not_int,not_lpsm,588000.0,sb,pr,home,1U,6900.0,EXP,761,EXP,25-34,not_inst,99.74489796,North,direct,0,45.0,0.0
97670,2019,cf,Sex Not Available,nopre,type2,p1,l1,nopc,b/c,136500,4.875,1.3378,1041.98,360,not_neg,not_int,not_lpsm,148000.0,sb,pr,home,1U,1980.0,CIB,712,CIB,35-44,not_inst,92.22972973,North,direct,0,51.0,0.0
116542,2019,ncf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,146500,4.75,0.8711,3229.66,360,not_neg,not_int,not_lpsm,308000.0,sb,pr,home,1U,5520.0,CRIF,645,CIB,65-74,to_inst,47.56493506,south,direct,0,36.0,0.0
117741,2019,cf,Joint,pre,type1,p1,l1,nopc,nob/c,256500,3.375,0.3563,0.0,180,not_neg,not_int,not_lpsm,268000.0,sb,pr,home,1U,7680.0,EXP,631,EXP,45-54,not_inst,95.70895522,North,direct,0,20.0,0.0
113874,2019,cf,Joint,nopre,type1,p4,l1,nopc,nob/c,246500,3.625,0.4619,6123.62,240,not_neg,not_int,not_lpsm,298000.0,sb,pr,home,1U,4560.0,CIB,828,EXP,55-64,to_inst,82.71812081,North,direct,0,42.0,0.0
35614,2019,cf,Male,nopre,type1,p4,l1,nopc,nob/c,146500,3.99,1.043,3710.75,240,not_neg,not_int,not_lpsm,258000.0,sb,pr,home,1U,4980.0,CRIF,710,CIB,45-54,to_inst,56.78294574,south,direct,0,37.0,0.0
152884,2019,cf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,206500,4.99,0.6377,32245.0,360,not_neg,not_int,not_lpsm,328000.0,sb,pr,home,1U,3780.0,CIB,557,CIB,45-54,to_inst,62.95731707,south,direct,0,37.0,0.0
63685,2019,cf,Male,nopre,type1,p3,l1,nopc,nob/c,116500,3.875,1.1187,3767.01,120,not_neg,not_int,not_lpsm,218000.0,sb,pr,home,1U,3840.0,CRIF,511,CIB,65-74,to_inst,53.44036697,North,direct,0,42.0,0.0
40038,2019,cf,Male,nopre,type1,p1,l1,nopc,nob/c,396500,4.75,0.4566,1356.22,360,not_neg,not_int,not_lpsm,418000.0,sb,pr,home,1U,4440.0,CRIF,802,CIB,25-34,not_inst,94.85645933,North,direct,0,48.0,0.0
164036,2019,cf,Female,pre,type2,p1,l1,nopc,b/c,386500,4.125,0.5908,0.0,360,not_neg,not_int,not_lpsm,398000.0,sb,pr,home,1U,6540.0,EXP,586,EXP,25-34,not_inst,97.11055276,North,direct,0,36.0,0.0
125061,2019,cf,Joint,nopre,type1,p4,l1,nopc,nob/c,346500,3.875,0.087,0.0,360,not_neg,not_int,not_lpsm,958000.0,sb,pr,home,1U,9660.0,EXP,713,EXP,65-74,not_inst,36.1691023,North,direct,0,7.0,0.0
72970,2019,cf,Joint,nopre,type1,p4,l2,nopc,nob/c,456500,4.05,0.45,32245.0,360,not_neg,not_int,not_lpsm,558000.0,sb,pr,home,1U,9960.0,CIB,834,EXP,45-54,not_inst,81.81003584,south,direct,1,44.0,586892.5
163953,2019,cf,Sex Not Available,pre,type1,p3,l1,nopc,nob/c,426500,4.375,0.8501,11847.4,360,not_neg,not_int,not_lpsm,538000.0,sb,pr,home,1U,7080.0,CRIF,646,EXP,65-74,to_inst,79.27509294,south,direct,0,28.0,0.0
95366,2019,cf,Male,nopre,type2,p2,l1,nopc,b/c,76500,4.05,0.45,32245.0,360,not_neg,not_int,lpsm,88000.0,sb,pr,home,1U,1440.0,CRIF,781,CIB,45-54,to_inst,86.93181818,south,direct,1,24.0,125192.5
30996,2019,cf,Female,nopre,type1,p3,l1,nopc,nob/c,606500,3.75,0.5412,0.0,180,not_neg,not_int,not_lpsm,1238000.0,sb,pr,home,1U,28020.0,CRIF,683,CIB,55-64,not_inst,48.99030695,North,direct,0,46.0,0.0
113394,2019,cf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,196500,3.625,0.1674,6222.5,300,neg_amm,int_only,not_lpsm,338000.0,sb,pr,home,1U,2820.0,CRIF,505,EXP,45-54,to_inst,58.13609467,south,direct,0,47.0,0.0
28493,2019,cf,Female,nopre,type1,p1,l2,nopc,nob/c,266500,4.56,1.013,4501.25,360,not_neg,not_int,not_lpsm,278000.0,sb,pr,home,1U,4920.0,EXP,578,CIB,35-44,to_inst,95.86330935,North,direct,0,32.0,0.0
102431,2019,cf,Joint,nopre,type1,p3,l1,nopc,nob/c,236500,3.575,0.1055,2951.5,360,not_neg,not_int,not_lpsm,388000.0,sb,ir,home,1U,12720.0,EXP,543,EXP,55-64,to_inst,60.95360825,North,direct,0,37.0,0.0
160242,2019,cf,Female,nopre,type1,p4,l1,nopc,nob/c,636500,3.99,0.4443,6836.88,360,not_neg,not_int,not_lpsm,998000.0,sb,pr,home,1U,11580.0,CIB,580,CIB,45-54,to_inst,63.77755511,North,direct,0,31.0,0.0
35724,2019,cf,Sex Not Available,nopre,type3,p1,l1,nopc,nob/c,216500,4.05,0.45,32245.0,360,neg_amm,not_int,not_lpsm,278000.0,sb,pr,home,1U,3840.0,EXP,786,EXP,55-64,to_inst,77.87769784,south,direct,1,10.0,295292.5
109195,2019,cf,Joint,nopre,type2,p3,l1,nopc,b/c,216500,5.25,1.476,0.0,360,neg_amm,not_int,not_lpsm,248000.0,sb,pr,home,1U,2640.0,CIB,812,EXP,45-54,to_inst,87.2983871,south,direct,0,48.0,0.0
78813,2019,cf,Female,nopre,type1,p1,l1,nopc,nob/c,296500,4.05,0.45,32245.0,360,neg_amm,not_int,not_lpsm,368000.0,sb,pr,home,1U,5400.0,EXP,641,CIB,55-64,to_inst,80.57065217,North,direct,1,37.0,392492.5
83304,2019,ncf,Female,pre,type1,p1,l1,nopc,nob/c,596500,3.99,0.333,13466.25,360,not_neg,not_int,not_lpsm,638000.0,sb,pr,home,1U,7320.0,CIB,546,CIB,35-44,to_inst,93.49529781,south,direct,0,49.0,0.0
38074,2019,cf,Joint,nopre,type3,p3,l1,nopc,nob/c,346500,3.375,-0.3916,562.35,360,not_neg,not_int,not_lpsm,428000.0,sb,pr,home,1U,4800.0,CIB,788,EXP,55-64,not_inst,80.95794393,central,direct,0,45.0,0.0
64630,2019,cf,Joint,nopre,type1,p4,l1,nopc,nob/c,486500,3.75,0.1648,0.0,360,not_neg,not_int,not_lpsm,708000.0,sb,pr,home,1U,8340.0,CIB,878,EXP,25-34,not_inst,68.71468927,south,direct,0,30.0,0.0
47477,2019,cf,Male,pre,type3,p1,l2,nopc,nob/c,176500,4.125,0.7765,2806.5,360,not_neg,not_int,not_lpsm,178000.0,sb,pr,home,1U,3360.0,CIB,614,CIB,<25,to_inst,99.15730337,North,direct,0,30.0,0.0
77090,2019,cf,Joint,nopre,type1,p4,l1,nopc,nob/c,406500,3.25,-0.4151,5047.38,360,not_neg,not_int,not_lpsm,848000.0,sb,pr,home,1U,7500.0,CIB,628,EXP,55-64,not_inst,47.93632075,south,direct,0,31.0,0.0
79073,2019,cf,Female,nopre,type1,p4,l1,nopc,nob/c,436500,4.125,0.1775,0.0,360,not_neg,not_int,not_lpsm,498000.0,sb,pr,home,1U,5040.0,EXP,505,CIB,35-44,to_inst,87.65060241,North,direct,0,45.0,0.0
125717,2019,cf,Joint,nopre,type1,p4,l1,nopc,nob/c,286500,2.875,-0.4068,295.0,360,not_neg,not_int,not_lpsm,638000.0,sb,pr,home,1U,13680.0,CIB,852,EXP,65-74,to_inst,44.90595611,North,direct,0,7.0,0.0
124662,2019,cf,Joint,nopre,type1,p4,l2,nopc,nob/c,276500,4.875,1.0508,1495.92,360,not_neg,not_int,not_lpsm,328000.0,sb,pr,home,1U,3960.0,CRIF,690,EXP,55-64,to_inst,84.29878049,North,direct,0,42.0,0.0
126304,2019,cf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,216500,4.5,0.6192,32245.0,300,neg_amm,not_int,not_lpsm,278000.0,sb,pr,home,1U,3300.0,CRIF,762,CIB,55-64,to_inst,77.87769784,south,direct,0,46.0,0.0
58123,2019,cf,Joint,nopre,type1,p3,l1,nopc,nob/c,286500,3.125,0.5052,9214.0,180,not_neg,not_int,not_lpsm,368000.0,sb,pr,home,1U,7740.0,EXP,888,EXP,45-54,to_inst,77.85326087,North,direct,0,41.0,0.0
127126,2019,cf,Joint,nopre,type1,p1,l1,nopc,nob/c,226500,3.625,0.0283,4800.0,360,not_neg,not_int,not_lpsm,278000.0,sb,pr,home,1U,5820.0,EXP,527,EXP,25-34,not_inst,81.47482014,North,direct,0,20.0,0.0
70299,2019,cf,Male,nopre,type1,p4,l1,nopc,nob/c,396500,3.875,0.1416,643.66,360,neg_amm,not_int,not_lpsm,508000.0,sb,pr,home,1U,5160.0,EXP,702,CIB,45-54,not_inst,78.0511811,south,direct,0,45.0,0.0
54965,2019,ncf,Joint,nopre,type3,p1,l1,nopc,nob/c,726500,3.625,0.0702,0.0,360,not_neg,not_int,not_lpsm,718000.0,sb,pr,home,1U,7980.0,EXP,700,EXP,65-74,not_inst,101.183844,North,direct,0,40.0,0.0
49925,2019,cf,Female,nopre,type1,p4,l1,nopc,nob/c,516500,4.625,0.1711,425.74,360,neg_amm,not_int,not_lpsm,648000.0,sb,pr,home,1U,9660.0,CIB,830,EXP,45-54,not_inst,79.70679012,North,direct,0,32.0,0.0
97619,2019,cf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,466500,4.75,0.4961,11398.72,360,not_neg,not_int,not_lpsm,578000.0,sb,pr,home,1U,7920.0,CIB,569,EXP,55-64,to_inst,80.70934256,south,direct,0,38.0,0.0
44210,2019,cf,Female,nopre,type1,p3,l1,nopc,nob/c,116500,3.625,1.0891,3348.13,180,not_neg,not_int,not_lpsm,218000.0,sb,pr,home,1U,3660.0,CIB,541,CIB,25-34,to_inst,53.44036697,south,direct,0,37.0,0.0
168043,2019,cf,Male,nopre,type1,p3,l1,nopc,nob/c,246500,3.875,0.5906,5546.25,324,not_neg,int_only,not_lpsm,358000.0,sb,pr,home,1U,11460.0,CIB,580,CIB,55-64,to_inst,68.8547486,North,direct,0,25.0,0.0
129414,2019,cf,Female,pre,type1,p3,l1,nopc,nob/c,336500,4.5,0.4308,2821.75,360,not_neg,not_int,not_lpsm,898000.0,sb,pr,home,1U,2820.0,CIB,634,CIB,>74,to_inst,37.47216036,North,direct,0,49.0,0.0
128618,2019,cf,Female,pre,type1,p4,l1,nopc,nob/c,386500,4.0,0.1786,0.0,240,not_neg,not_int,not_lpsm,558000.0,sb,sr,home,1U,13920.0,CRIF,595,CIB,25-34,not_inst,69.26523297,south,direct,0,48.0,0.0
49213,2019,cf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,96500,4.75,1.4018,3126.2,360,not_neg,not_int,not_lpsm,118000.0,sb,pr,home,1U,1380.0,EXP,519,CIB,>74,to_inst,81.77966102,south,direct,0,34.0,0.0
38255,2019,cf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,486500,3.375,0.5433,17339.29,240,not_neg,not_int,not_lpsm,1158000.0,sb,pr,home,1U,9780.0,CRIF,870,CIB,55-64,to_inst,42.01208981,south,direct,0,44.0,0.0
94864,2019,cf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,156500,4.375,0.8146,4091.25,348,not_neg,not_int,not_lpsm,238000.0,sb,pr,home,1U,3000.0,CIB,730,CIB,55-64,to_inst,65.75630252,south,direct,0,38.0,0.0
72413,2019,cf,Sex Not Available,nopre,type1,p4,l1,nopc,nob/c,226500,4.05,0.45,32245.0,360,not_neg,not_int,not_lpsm,358000.0,sb,pr,home,1U,4440.0,EXP,746,CIB,65-74,to_inst,63.26815642,south,direct,1,38.0,307442.5
84276,2019,cf,Male,nopre,type1,p3,l1,nopc,nob/c,216500,4.375,0.9763,2614.69,180,not_neg,not_int,not_lpsm,328000.0,sb,pr,home,1U,4380.0,EXP,754,CIB,65-74,to_inst,66.00609756,North,direct,0,39.0,0.0
66908,2019,cf,Sex Not Available,pre,type2,p3,l1,nopc,b/c,266500,3.5,0.789,3261.38,360,not_neg,not_int,not_lpsm,348000.0,sb,pr,home,1U,6120.0,CIB,681,CIB,35-44,to_inst,76.58045977,south,direct,0,40.0,0.0
107094,2019,cf,Joint,nopre,type1,p1,l1,nopc,nob/c,416500,4.375,0.0981,9473.12,360,not_neg,not_int,not_lpsm,528000.0,sb,pr,home,1U,7980.0,EXP,681,EXP,25-34,not_inst,78.88257576,south,direct,0,36.0,0.0
